,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,,,,,,,
81,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,,,,,,
82,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,,,,,
83,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,,,,
84,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,,,
85,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,,
86,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,,
87,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,,
88,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,,
89,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,,
90,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,,
91,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,,
92,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,,
93,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,,
94,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,,
95,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,,
96,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,,
97,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,,
98,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,,
99,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,
100,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,0.555556,0.553778,0.553778,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889,0.552889